Country Code,Year,literacy_rate
ESP,1997,N/A
EST,1997,N/A
ETH,1997,N/A
FIN,1997,N/A
FJI,1997,N/A
FRA,1997,N/A
FSM,1997,N/A
GAB,1997,N/A
GBR,1997,N/A
GEO,1997,N/A
GHA,1997,N/A
GIN,1997,N/A
GMB,1997,N/A
GNB,1997,N/A
GNQ,1997,N/A
GRC,1997,N/A
GRD,1997,N/A
GTM,1997,N/A
GUM,1997,N/A
GUY,1997,N/A
HKG,1997,N/A
HND,1997,N/A
HRV,1997,N/A
HTI,1997,N/A
HUN,1997,N/A
IDN,1997,N/A
IND,1997,N/A
IRL,1997,N/A
IRN,1997,N/A
IRQ,1997,N/A
ISL,1997,N/A
ISR,1997,N/A
ITA,1997,N/A
JAM,1997,N/A
JOR,1997,N/A
JPN,1997,N/A
KAZ,1997,N/A
KEN,1997,N/A
KGZ,1997,N/A
KHM,1997,N/A
KIR,1997,N/A
KNA,1997,N/A
KOR,1997,N/A
KWT,1997,N/A
LAO,1997,N/A
LBN,1997,N/A
LBR,1997,N/A
LBY,1997,N/A
LCA,1997,N/A
LIE,1997,N/A
LKA,1997,N/A
LSO,1997,N/A
LTU,1997,N/A
LUX,1997,N/A
LVA,1997,N/A
MAC,1997,N/A
MAF,1997,N/A
MAR,1997,N/A
MDA,1997,N/A
MDG,1997,N/A
MDV,1997,N/A
MEX,1997,N/A
MHL,1997,N/A
MKD,1997,N/A
MLI,1997,N/A
MLT,1997,N/A
MMR,1997,N/A
MNE,1997,N/A
MNG,1997,N/A
MNP,1997,N/A
MOZ,1997,39.0
MRT,1997,N/A
MUS,1997,N/A
MWI,1997,N/A
MYS,1997,N/A
NAM,1997,N/A
NCL,1997,N/A
NER,1997,N/A
NGA,1997,N/A
NIC,1997,N/A
NLD,1997,N/A
NOR,1997,N/A
NPL,1997,N/A
NZL,1997,N/A
OMN,1997,N/A
PAK,1997,N/A
PAN,1997,N/A
PER,1997,N/A
PHL,1997,N/A
PLW,1997,N/A
PNG,1997,N/A
POL,1997,N/A
PRI,1997,N/A
PRK,1997,N/A
PRT,1997,N/A
PRY,1997,N/A
PSE,1997,86.0
PYF,1997,N/A
QAT,1997,83.0
ROU,1997,N/A
RUS,1997,N/A
RWA,1997,N/A
SAU,1997,N/A
SDN,1997,N/A
SEN,1997,N/A
SGP,1997,N/A
SLB,1997,N/A
SLE,1997,N/A
SLV,1997,N/A
SOM,1997,N/A
SRB,1997,N/A
SSD,1997,N/A
STP,1997,N/A
SUR,1997,N/A
SVK,1997,N/A
SVN,1997,N/A
SWE,1997,N/A
SWZ,1997,N/A
SXM,1997,N/A
SYC,1997,N/A
SYR,1997,N/A
TCA,1997,N/A
TCD,1997,N/A
TGO,1997,N/A
THA,1997,N/A
TJK,1997,N/A
TKM,1997,N/A
TLS,1997,N/A
TON,1997,N/A
TTO,1997,N/A
TUN,1997,N/A
TUR,1997,N/A
TUV,1997,N/A
TZA,1997,N/A
UGA,1997,N/A
UKR,1997,N/A
URY,1997,N/A
USA,1997,N/A
UZB,1997,N/A
VCT,1997,N/A
VEN,1997,N/A
VGB,1997,N/A
VIR,1997,N/A
VNM,1997,N/A
VUT,1997,N/A
WSM,1997,N/A
YEM,1997,N/A
ZAF,1997,N/A
ZMB,1997,N/A
ZWE,1997,N/A
AFG,1998,N/A
AGO,1998,N/A
ALB,1998,N/A
ARE,1998,N/A
ARG,1998,N/A
ARM,1998,N/A
ASM,1998,N/A
ATG,1998,N/A
AUS,1998,N/A
AUT,1998,N/A
AZE,1998,N/A
BDI,1998,N/A
BEL,1998,N/A
BEN,1998,N/A
BFA,1998,N/A
BGD,1998,N/A
BGR,1998,N/A
BHR,1998,N/A
BHS,1998,N/A
BIH,1998,N/A
BLR,1998,N/A
BLZ,1998,N/A
BMU,1998,N/A
BOL,1998,N/A
BRA,1998,N/A
BRB,1998,N/A
BRN,1998,N/A
BTN,1998,N/A
BWA,1998,N/A
CAF,1998,N/A
CAN,1998,N/A
CHE,1998,N/A
CHL,1998,N/A
CHN,1998,N/A
CIV,1998,36.0
CMR,1998,N/A
COD,1998,N/A
COG,1998,N/A
COL,1998,N/A
COM,1998,N/A
CPV,1998,N/A
CRI,1998,N/A
CUB,1998,N/A
CYM,1998,N/A
CYP,1998,N/A
CZE,1998,N/A
DEU,1998,N/A
DJI,1998,N/A
DMA,1998,N/A
DNK,1998,N/A
DOM,1998,N/A
DZA,1998,N/A
ECU,1998,N/A
EGY,1998,N/A
ERI,1998,N/A
ESP,1998,N/A
EST,1998,N/A
ETH,1998,N/A
FIN,1998,N/A
FJI,1998,N/A
FRA,1998,N/A
FSM,1998,N/A
GAB,1998,N/A
GBR,1998,N/A
GEO,1998,N/A
GHA,1998,N/A
GIN,1998,N/A
GMB,1998,N/A
GNB,1998,N/A
GNQ,1998,N/A
GRC,1998,N/A
GRD,1998,N/A
GTM,1998,N/A
GUM,1998,N/A
GUY,1998,N/A
HKG,1998,N/A
HND,1998,N/A
HRV,1998,N/A
HTI,1998,N/A
HUN,1998,N/A
IDN,1998,N/A
IND,1998,N/A
IRL,1998,N/A
IRN,1998,N/A
IRQ,1998,N/A
ISL,1998,N/A
ISR,1998,N/A
ITA,1998,N/A
JAM,1998,N/A
JOR,1998,N/A
JPN,1998,N/A
KAZ,1998,N/A
KEN,1998,N/A
KGZ,1998,N/A
KHM,1998,67.0
KIR,1998,N/A
KNA,1998,N/A
KOR,1998,N/A
KWT,1998,N/A
LAO,1998,N/A
LBN,1998,N/A
LBR,1998,N/A
LBY,1998,N/A
LCA,1998,N/A
LIE,1998,N/A
LKA,1998,N/A
LSO,1998,N/A
LTU,1998,N/A
LUX,1998,N/A
LVA,1998,N/A
MAC,1998,N/A
MAF,1998,N/A
MAR,1998,N/A
MDA,1998,N/A
MDG,1998,N/A
MDV,1998,N/A
MEX,1998,N/A
MHL,1998,N/A
MKD,1998,N/A
MLI,1998,19.0
MLT,1998,N/A
MMR,1998,N/A
MNE,1998,N/A
MNG,1998,N/A
MNP,1998,N/A
MOZ,1998,N/A
MRT,1998,N/A
MUS,1998,N/A
MWI,1998,64.0
MYS,1998,N/A
NAM,1998,N/A
NCL,1998,N/A
NER,1998,N/A
NGA,1998,N/A
NIC,1998,N/A
NLD,1998,N/A
NOR,1998,N/A
NPL,1998,N/A
NZL,1998,N/A
OMN,1998,N/A
PAK,1998,43.0
PAN,1998,N/A
PER,1998,N/A
PHL,1998,N/A
PLW,1998,N/A
PNG,1998,N/A
POL,1998,N/A
PRI,1998,N/A
PRK,1998,N/A
PRT,1998,N/A
PRY,1998,N/A
PSE,1998,N/A
PYF,1998,N/A
QAT,1998,N/A
ROU,1998,N/A
RUS,1998,N/A
RWA,1998,N/A
SAU,1998,N/A
SDN,1998,N/A
SEN,1998,N/A
SGP,1998,N/A
SLB,1998,N/A
SLE,1998,N/A
SLV,1998,N/A
SOM,1998,N/A
SRB,1998,N/A
SSD,1998,N/A
STP,1998,N/A
SUR,1998,N/A
SVK,1998,N/A
SVN,1998,N/A
SWE,1998,N/A
SWZ,1998,N/A
SXM,1998,N/A
SYC,1998,N/A
SYR,1998,N/A
TCA,1998,N/A
TCD,1998,N/A
TGO,1998,N/A
THA,1998,N/A
TJK,1998,N/A
TKM,1998,N/A
TLS,1998,N/A
TON,1998,N/A
TTO,1998,N/A
TUN,1998,N/A
TUR,1998,N/A
TUV,1998,N/A
TZA,1998,N/A
UGA,1998,N/A
UKR,1998,N/A
URY,1998,N/A
USA,1998,N/A
UZB,1998,N/A
VCT,1998,N/A
VEN,1998,N/A
VGB,1998,N/A
VIR,1998,N/A
VNM,1998,N/A
VUT,1998,N/A
WSM,1998,N/A
YEM,1998,N/A
ZAF,1998,N/A
ZMB,1998,N/A
ZWE,1998,N/A
AFG,1999,N/A
AGO,1999,N/A
ALB,1999,N/A
ARE,1999,N/A
ARG,1999,N/A
ARM,1999,N/A
ASM,1999,N/A
ATG,1999,N/A
AUS,1999,N/A
AUT,1999,N/A
AZE,1999,99.0
BDI,1999,N/A
BEL,1999,N/A
BEN,1999,N/A
BFA,1999,N/A
BGD,1999,N/A
BGR,1999,N/A
BHR,1999,N/A
BHS,1999,N/A
BIH,1999,N/A
BLR,1999,100.0
BLZ,1999,N/A
BMU,1999,N/A
BOL,1999,N/A
BRA,1999,N/A
BRB,1999,N/A
BRN,1999,N/A
BTN,1999,N/A
BWA,1999,N/A
CAF,1999,N/A
CAN,1999,N/A
CHE,1999,N/A
CHL,1999,N/A
CHN,1999,N/A
CIV,1999,N/A
CMR,1999,N/A
COD,1999,N/A
COG,1999,N/A
COL,1999,N/A
COM,1999,N/A
CPV,1999,N/A
CRI,1999,N/A
CUB,1999,N/A
CYM,1999,N/A
CYP,1999,N/A
CZE,1999,N/A
DEU,1999,N/A
DJI,1999,N/A
DMA,1999,N/A
DNK,1999,N/A
DOM,1999,N/A
DZA,1999,N/A
ECU,1999,N/A
EGY,1999,N/A
ERI,1999,N/A
ESP,1999,N/A
EST,1999,N/A
ETH,1999,N/A
FIN,1999,N/A
FJI,1999,N/A
FRA,1999,N/A
FSM,1999,N/A
GAB,1999,N/A
GBR,1999,N/A
GEO,1999,N/A
GHA,1999,N/A
GIN,1999,N/A
GMB,1999,N/A
GNB,1999,N/A
GNQ,1999,N/A
GRC,1999,N/A
GRD,1999,N/A
GTM,1999,N/A
GUM,1999,N/A
GUY,1999,N/A
HKG,1999,N/A
HND,1999,N/A
HRV,1999,N/A
HTI,1999,N/A
HUN,1999,N/A
IDN,1999,N/A
IND,1999,N/A
IRL,1999,N/A
IRN,1999,N/A
IRQ,1999,N/A
ISL,1999,N/A
ISR,1999,N/A
ITA,1999,N/A
JAM,1999,80.0
JOR,1999,N/A
JPN,1999,N/A
KAZ,1999,100.0
KEN,1999,N/A
KGZ,1999,99.0
KHM,1999,N/A
KIR,1999,N/A
KNA,1999,N/A
KOR,1999,N/A
KWT,1999,N/A
LAO,1999,N/A
LBN,1999,N/A
LBR,1999,N/A
LBY,1999,N/A
LCA,1999,N/A
LIE,1999,N/A
LKA,1999,N/A
LSO,1999,N/A
LTU,1999,N/A
LUX,1999,N/A
LVA,1999,N/A
MAC,1999,N/A
MAF,1999,N/A
MAR,1999,N/A
MDA,1999,N/A
MDG,1999,N/A
MDV,1999,N/A
MEX,1999,N/A
MHL,1999,N/A
MKD,1999,N/A
MLI,1999,N/A
MLT,1999,N/A
MMR,1999,N/A
MNE,1999,N/A
MNG,1999,N/A
MNP,1999,N/A
MOZ,1999,N/A
MRT,1999,N/A
MUS,1999,N/A
MWI,1999,N/A
MYS,1999,N/A
NAM,1999,N/A
NCL,1999,N/A
NER,1999,N/A
NGA,1999,N/A
NIC,1999,N/A
NLD,1999,N/A
NOR,1999,N/A
NPL,1999,N/A
NZL,1999,N/A
OMN,1999,N/A
PAK,1999,N/A
PAN,1999,N/A
PER,1999,N/A
PHL,1999,N/A
PLW,1999,N/A
PNG,1999,N/A
POL,1999,N/A
PRI,1999,N/A
PRK,1999,N/A
PRT,1999,N/A
PRY,1999,N/A
PSE,1999,N/A
PYF,1999,N/A
QAT,1999,N/A
ROU,1999,N/A
RUS,1999,N/A
RWA,1999,N/A
SAU,1999,N/A
SDN,1999,N/A
SEN,1999,N/A
SGP,1999,N/A
SLB,1999,77.0
SLE,1999,N/A
SLV,1999,N/A
SOM,1999,N/A
SRB,1999,N/A
SSD,1999,N/A
STP,1999,N/A
SUR,1999,N/A
SVK,1999,N/A
SVN,1999,N/A
SWE,1999,N/A
SWZ,1999,N/A
SXM,1999,N/A
SYC,1999,N/A
SYR,1999,N/A
TCA,1999,N/A
TCD,1999,N/A
TGO,1999,N/A
THA,1999,N/A
TJK,1999,N/A
TKM,1999,N/A
TLS,1999,N/A
TON,1999,N/A
TTO,1999,N/A
TUN,1999,N/A
TUR,1999,N/A
TUV,1999,N/A
TZA,1999,N/A
UGA,1999,N/A
UKR,1999,N/A
URY,1999,N/A
USA,1999,N/A
UZB,1999,N/A
VCT,1999,N/A
VEN,1999,N/A
VGB,1999,N/A
VIR,1999,N/A
VNM,1999,90.0
VUT,1999,74.0
WSM,1999,N/A
YEM,1999,N/A
ZAF,1999,N/A
ZMB,1999,68.0
ZWE,1999,N/A
AFG,2000,N/A
AGO,2000,N/A
ALB,2000,N/A
ARE,2000,N/A
ARG,2000,N/A
ARM,2000,N/A
ASM,2000,N/A
ATG,2000,N/A
AUS,2000,N/A
AUT,2000,N/A
AZE,2000,N/A
BDI,2000,59.0
BEL,2000,N/A
BEN,2000,N/A
BFA,2000,N/A
BGD,2000,N/A
BGR,2000,N/A
BHR,2000,N/A
BHS,2000,N/A
BIH,2000,97.0
BLR,2000,N/A
BLZ,2000,N/A
BMU,2000,N/A
BOL,2000,N/A
BRA,2000,86.0
BRB,2000,N/A
BRN,2000,N/A
BTN,2000,N/A
BWA,2000,N/A
CAF,2000,51.0
CAN,2000,N/A
CHE,2000,N/A
CHL,2000,N/A
CHN,2000,91.0
CIV,2000,49.0
CMR,2000,68.0
COD,2000,N/A
COG,2000,N/A
COL,2000,N/A
COM,2000,68.0
CPV,2000,76.1104431152344
CRI,2000,95.0
CUB,2000,N/A
CYM,2000,N/A
CYP,2000,N/A
CZE,2000,N/A
DEU,2000,N/A
DJI,2000,N/A
DMA,2000,N/A
DNK,2000,N/A
DOM,2000,N/A
DZA,2000,N/A
ECU,2000,N/A
EGY,2000,N/A
ERI,2000,N/A
ESP,2000,N/A
EST,2000,100.0
ETH,2000,N/A
FIN,2000,N/A
FJI,2000,N/A
FRA,2000,N/A
FSM,2000,N/A
GAB,2000,N/A
GBR,2000,N/A
GEO,2000,N/A
GHA,2000,58.0
GIN,2000,N/A
GMB,2000,37.0
GNB,2000,41.0
GNQ,2000,88.0
GRC,2000,N/A
GRD,2000,N/A
GTM,2000,N/A
GUM,2000,99.5599975585938
GUY,2000,N/A
HKG,2000,N/A
HND,2000,N/A
HRV,2000,N/A
HTI,2000,N/A
HUN,2000,N/A
IDN,2000,N/A
IND,2000,N/A
IRL,2000,N/A
IRN,2000,N/A
IRQ,2000,74.0
ISL,2000,N/A
ISR,2000,N/A
ITA,2000,N/A
JAM,2000,N/A
JOR,2000,N/A
JPN,2000,N/A
KAZ,2000,N/A
KEN,2000,82.0
KGZ,2000,N/A
KHM,2000,N/A
KIR,2000,N/A
KNA,2000,N/A
KOR,2000,N/A
KWT,2000,N/A
LAO,2000,70.0
LBN,2000,N/A
LBR,2000,N/A
LBY,2000,N/A
LCA,2000,N/A
LIE,2000,N/A
LKA,2000,N/A
LSO,2000,86.0
LTU,2000,N/A
LUX,2000,N/A
LVA,2000,100.0
MAC,2000,N/A
MAF,2000,N/A
MAR,2000,N/A
MDA,2000,97.0
MDG,2000,71.0
MDV,2000,96.0
MEX,2000,91.0
MHL,2000,N/A
MKD,2000,N/A
MLI,2000,N/A
MLT,2000,N/A
MMR,2000,90.0
MNE,2000,N/A
MNG,2000,98.0
MNP,2000,N/A
MOZ,2000,N/A
MRT,2000,51.0
MUS,2000,84.0
MWI,2000,N/A
MYS,2000,N/A
NAM,2000,N/A
NCL,2000,N/A
NER,2000,N/A
NGA,2000,N/A
NIC,2000,N/A
NLD,2000,N/A
NOR,2000,N/A
NPL,2000,N/A
NZL,2000,N/A
OMN,2000,N/A
PAK,2000,N/A
PAN,2000,92.0
PER,2000,N/A
PHL,2000,93.0
PLW,2000,N/A
PNG,2000,57.0
POL,2000,N/A
PRI,2000,N/A
PRK,2000,N/A
PRT,2000,N/A
PRY,2000,N/A
PSE,2000,N/A
PYF,2000,N/A
QAT,2000,N/A
ROU,2000,N/A
RUS,2000,N/A
RWA,2000,65.0
SAU,2000,79.0
SDN,2000,61.0
SEN,2000,N/A
SGP,2000,93.0
SLB,2000,N/A
SLE,2000,N/A
SLV,2000,N/A
SOM,2000,N/A
SRB,2000,N/A
SSD,2000,N/A
STP,2000,N/A
SUR,2000,N/A
SVK,2000,N/A
SVN,2000,N/A
SWE,2000,N/A
SWZ,2000,82.0
SXM,2000,N/A
SYC,2000,N/A
SYR,2000,N/A
TCA,2000,N/A
TCD,2000,26.0
TGO,2000,53.0
THA,2000,93.0
TJK,2000,99.0
TKM,2000,N/A
TLS,2000,N/A
TON,2000,N/A
TTO,2000,97.9000015258789
TUN,2000,N/A
TUR,2000,N/A
TUV,2000,N/A
TZA,2000,N/A
UGA,2000,N/A
UKR,2000,N/A
URY,2000,N/A
USA,2000,N/A
UZB,2000,99.0
VCT,2000,N/A
VEN,2000,N/A
VGB,2000,N/A
VIR,2000,N/A
VNM,2000,90.0
VUT,2000,N/A
WSM,2000,N/A
YEM,2000,N/A
ZAF,2000,N/A
ZMB,2000,N/A
ZWE,2000,N/A
AFG,2001,N/A
AGO,2001,67.0
ALB,2001,99.0
ARE,2001,N/A
ARG,2001,97.0
ARM,2001,99.0
ASM,2001,N/A
ATG,2001,99.0
AUS,2001,N/A
AUT,2001,N/A
AZE,2001,N/A
BDI,2001,N/A
BEL,2001,N/A
BEN,2001,N/A
BFA,2001,N/A
BGD,2001,47.0
BGR,2001,98.0
BHR,2001,87.0
BHS,2001,N/A
BIH,2001,N/A
BLR,2001,N/A
BLZ,2001,80.9000015258789
BMU,2001,N/A
BOL,2001,87.0
BRA,2001,N/A
BRB,2001,N/A
BRN,2001,93.0
BTN,2001,N/A
BWA,2001,N/A
CAF,2001,N/A
CAN,2001,N/A
CHE,2001,N/A
CHL,2001,N/A
CHN,2001,N/A
CIV,2001,N/A
CMR,2001,N/A
COD,2001,67.0
COG,2001,N/A
COL,2001,N/A
COM,2001,N/A
CPV,2001,N/A
CRI,2001,N/A
CUB,2001,N/A
CYM,2001,N/A
CYP,2001,97.0
CZE,2001,N/A
DEU,2001,N/A
DJI,2001,N/A
DMA,2001,N/A
DNK,2001,N/A
DOM,2001,N/A
DZA,2001,N/A
ECU,2001,91.0
EGY,2001,N/A
ERI,2001,N/A
ESP,2001,N/A
EST,2001,N/A
ETH,2001,N/A
FIN,2001,N/A
FJI,2001,N/A
FRA,2001,N/A
FSM,2001,N/A
GAB,2001,N/A
GBR,2001,N/A
GEO,2001,N/A
GHA,2001,N/A
GIN,2001,N/A
GMB,2001,N/A
GNB,2001,N/A
GNQ,2001,N/A
GRC,2001,96.0
GRD,2001,N/A
GTM,2001,N/A
GUM,2001,N/A
GUY,2001,N/A
HKG,2001,N/A
HND,2001,80.0
HRV,2001,98.0
HTI,2001,N/A
HUN,2001,N/A
IDN,2001,N/A
IND,2001,61.0
IRL,2001,N/A
IRN,2001,N/A
IRQ,2001,N/A
ISL,2001,N/A
ISR,2001,N/A
ITA,2001,98.0
JAM,2001,N/A
JOR,2001,N/A
JPN,2001,N/A
KAZ,2001,N/A
KEN,2001,N/A
KGZ,2001,N/A
KHM,2001,N/A
KIR,2001,N/A
KNA,2001,N/A
KOR,2001,N/A
KWT,2001,N/A
LAO,2001,69.0
LBN,2001,N/A
LBR,2001,N/A
LBY,2001,N/A
LCA,2001,N/A
LIE,2001,N/A
LKA,2001,91.0
LSO,2001,N/A
LTU,2001,100.0
LUX,2001,N/A
LVA,2001,N/A
MAC,2001,91.0
MAF,2001,N/A
MAR,2001,N/A
MDA,2001,N/A
MDG,2001,N/A
MDV,2001,N/A
MEX,2001,N/A
MHL,2001,N/A
MKD,2001,N/A
MLI,2001,N/A
MLT,2001,N/A
MMR,2001,N/A
MNE,2001,N/A
MNG,2001,N/A
MNP,2001,N/A
MOZ,2001,N/A
MRT,2001,N/A
MUS,2001,N/A
MWI,2001,N/A
MYS,2001,N/A
NAM,2001,85.0
NCL,2001,N/A
NER,2001,14.0
NGA,2001,N/A
NIC,2001,77.0
NLD,2001,N/A
NOR,2001,N/A
NPL,2001,49.0
NZL,2001,N/A
OMN,2001,N/A
PAK,2001,N/A
PAN,2001,N/A
PER,2001,N/A
PHL,2001,N/A
PLW,2001,N/A
PNG,2001,N/A
POL,2001,N/A
PRI,2001,N/A
PRK,2001,N/A
PRT,2001,N/A
PRY,2001,N/A
PSE,2001,N/A
PYF,2001,N/A
QAT,2001,N/A
ROU,2001,N/A
RUS,2001,N/A
RWA,2001,N/A
SAU,2001,N/A
SDN,2001,N/A
SEN,2001,N/A
SGP,2001,N/A
SLB,2001,N/A
SLE,2001,N/A
SLV,2001,N/A
SOM,2001,N/A
SRB,2001,N/A
SSD,2001,N/A
STP,2001,85.0
SUR,2001,N/A
SVK,2001,N/A
SVN,2001,99.5999984741211
SWE,2001,N/A
SWZ,2001,N/A
SXM,2001,N/A
SYC,2001,N/A
SYR,2001,N/A
TCA,2001,N/A
TCD,2001,N/A
TGO,2001,N/A
THA,2001,N/A
TJK,2001,N/A
TKM,2001,N/A
TLS,2001,38.0
TON,2001,N/A
TTO,2001,N/A
TUN,2001,N/A
TUR,2001,N/A
TUV,2001,N/A
TZA,2001,N/A
UGA,2001,N/A
UKR,2001,99.0
URY,2001,N/A
USA,2001,N/A
UZB,2001,N/A
VCT,2001,N/A
VEN,2001,93.0
VGB,2001,N/A
VIR,2001,N/A
VNM,2001,N/A
VUT,2001,N/A
WSM,2001,N/A
YEM,2001,N/A
ZAF,2001,N/A
ZMB,2001,N/A
ZWE,2001,N/A
AFG,2002,N/A
AGO,2002,N/A
ALB,2002,N/A
ARE,2002,N/A
ARG,2002,N/A
ARM,2002,N/A
ASM,2002,N/A
ATG,2002,N/A
AUS,2002,N/A
AUT,2002,N/A
AZE,2002,N/A
BDI,2002,N/A
BEL,2002,N/A
BEN,2002,35.0
BFA,2002,N/A
BGD,2002,N/A
BGR,2002,N/A
BHR,2002,N/A
BHS,2002,N/A
BIH,2002,N/A
BLR,2002,N/A
BLZ,2002,N/A
BMU,2002,N/A
BOL,2002,N/A
BRA,2002,N/A
BRB,2002,N/A
BRN,2002,N/A
BTN,2002,N/A
BWA,2002,N/A
CAF,2002,N/A
CAN,2002,N/A
CHE,2002,N/A
CHL,2002,96.0
CHN,2002,N/A
CIV,2002,N/A
CMR,2002,N/A
COD,2002,N/A
COG,2002,N/A
COL,2002,N/A
COM,2002,N/A
CPV,2002,N/A
CRI,2002,N/A
CUB,2002,100.0
CYM,2002,N/A
CYP,2002,N/A
CZE,2002,N/A
DEU,2002,N/A
DJI,2002,N/A
DMA,2002,N/A
DNK,2002,N/A
DOM,2002,87.0
DZA,2002,70.0
ECU,2002,N/A
EGY,2002,N/A
ERI,2002,53.0
ESP,2002,N/A
EST,2002,N/A
ETH,2002,N/A
FIN,2002,N/A
FJI,2002,N/A
FRA,2002,N/A
FSM,2002,N/A
GAB,2002,N/A
GBR,2002,N/A
GEO,2002,100.0
GHA,2002,N/A
GIN,2002,N/A
GMB,2002,N/A
GNB,2002,N/A
GNQ,2002,N/A
GRC,2002,N/A
GRD,2002,N/A
GTM,2002,69.0
GUM,2002,N/A
GUY,2002,N/A
HKG,2002,N/A
HND,2002,N/A
HRV,2002,N/A
HTI,2002,N/A
HUN,2002,N/A
IDN,2002,N/A
IND,2002,N/A
IRL,2002,N/A
IRN,2002,77.0
IRQ,2002,N/A
ISL,2002,N/A
ISR,2002,N/A
ITA,2002,N/A
JAM,2002,N/A
JOR,2002,N/A
JPN,2002,N/A
KAZ,2002,N/A
KEN,2002,N/A
KGZ,2002,N/A
KHM,2002,N/A
KIR,2002,N/A
KNA,2002,N/A
KOR,2002,N/A
KWT,2002,N/A
LAO,2002,N/A
LBN,2002,N/A
LBR,2002,N/A
LBY,2002,N/A
LCA,2002,N/A
LIE,2002,N/A
LKA,2002,N/A
LSO,2002,N/A
LTU,2002,N/A
LUX,2002,N/A
LVA,2002,N/A
MAC,2002,N/A
MAF,2002,N/A
MAR,2002,N/A
MDA,2002,N/A
MDG,2002,N/A
MDV,2002,N/A
MEX,2002,90.0
MHL,2002,N/A
MKD,2002,96.0
MLI,2002,N/A
MLT,2002,N/A
MMR,2002,N/A
MNE,2002,N/A
MNG,2002,N/A
MNP,2002,N/A
MOZ,2002,N/A
MRT,2002,N/A
MUS,2002,N/A
MWI,2002,N/A
MYS,2002,N/A
NAM,2002,N/A
NCL,2002,N/A
NER,2002,N/A
NGA,2002,N/A
NIC,2002,N/A
NLD,2002,N/A
NOR,2002,N/A
NPL,2002,N/A
NZL,2002,N/A
OMN,2002,N/A
PAK,2002,N/A
PAN,2002,N/A
PER,2002,N/A
PHL,2002,N/A
PLW,2002,N/A
PNG,2002,N/A
POL,2002,N/A
PRI,2002,N/A
PRK,2002,N/A
PRT,2002,N/A
PRY,2002,N/A
PSE,2002,N/A
PYF,2002,N/A
QAT,2002,N/A
ROU,2002,97.0
RUS,2002,99.0
RWA,2002,N/A
SAU,2002,N/A
SDN,2002,N/A
SEN,2002,39.0
SGP,2002,N/A
SLB,2002,N/A
SLE,2002,N/A
SLV,2002,N/A
SOM,2002,N/A
SRB,2002,N/A
SSD,2002,N/A
STP,2002,N/A
SUR,2002,N/A
SVK,2002,N/A
SVN,2002,N/A
SWE,2002,N/A
SWZ,2002,N/A
SXM,2002,N/A
SYC,2002,92.0
SYR,2002,83.0
TCA,2002,N/A
TCD,2002,N/A
TGO,2002,N/A
THA,2002,N/A
TJK,2002,N/A
TKM,2002,N/A
TLS,2002,N/A
TON,2002,N/A
TTO,2002,N/A
TUN,2002,N/A
TUR,2002,N/A
TUV,2002,N/A
TZA,2002,69.0
UGA,2002,68.0
UKR,2002,N/A
URY,2002,N/A
USA,2002,N/A
UZB,2002,N/A
VCT,2002,N/A
VEN,2002,N/A
VGB,2002,N/A
VIR,2002,N/A
VNM,2002,N/A
VUT,2002,N/A
WSM,2002,N/A
YEM,2002,N/A
ZAF,2002,N/A
ZMB,2002,69.0
ZWE,2002,N/A
AFG,2003,N/A
AGO,2003,N/A
ALB,2003,N/A
ARE,2003,N/A
ARG,2003,N/A
ARM,2003,N/A
ASM,2003,N/A
ATG,2003,N/A
AUS,2003,N/A
AUT,2003,N/A
AZE,2003,N/A
BDI,2003,N/A
BEL,2003,N/A
BEN,2003,N/A
BFA,2003,22.0
BGD,2003,N/A
BGR,2003,N/A
BHR,2003,N/A
BHS,2003,N/A
BIH,2003,N/A
BLR,2003,N/A
BLZ,2003,N/A
BMU,2003,N/A
BOL,2003,N/A
BRA,2003,N/A
BRB,2003,N/A
BRN,2003,N/A
BTN,2003,N/A
BWA,2003,81.0
CAF,2003,N/A
CAN,2003,N/A
CHE,2003,N/A
CHL,2003,N/A
CHN,2003,N/A
CIV,2003,N/A
CMR,2003,N/A
COD,2003,N/A
COG,2003,N/A
COL,2003,N/A
COM,2003,N/A
CPV,2003,N/A
CRI,2003,N/A
CUB,2003,N/A
CYM,2003,N/A
CYP,2003,N/A
CZE,2003,N/A
DEU,2003,N/A
DJI,2003,N/A
DMA,2003,N/A
DNK,2003,N/A
DOM,2003,N/A
DZA,2003,N/A
ECU,2003,N/A
EGY,2003,N/A
ERI,2003,N/A
ESP,2003,N/A
EST,2003,N/A
ETH,2003,N/A
FIN,2003,N/A
FJI,2003,N/A
FRA,2003,N/A
FSM,2003,N/A
GAB,2003,N/A
GBR,2003,N/A
GEO,2003,N/A
GHA,2003,N/A
GIN,2003,30.0
GMB,2003,N/A
GNB,2003,N/A
GNQ,2003,N/A
GRC,2003,N/A
GRD,2003,N/A
GTM,2003,N/A
GUM,2003,N/A
GUY,2003,N/A
HKG,2003,N/A
HND,2003,N/A
HRV,2003,N/A
HTI,2003,59.0
HUN,2003,N/A
IDN,2003,N/A
IND,2003,N/A
IRL,2003,N/A
IRN,2003,N/A
IRQ,2003,N/A
ISL,2003,N/A
ISR,2003,N/A
ITA,2003,N/A
JAM,2003,N/A
JOR,2003,90.0
JPN,2003,N/A
KAZ,2003,N/A
KEN,2003,N/A
KGZ,2003,N/A
KHM,2003,N/A
KIR,2003,N/A
KNA,2003,N/A
